Geography,Cases,Rate per 100000
"Jones County, SD","4","432.9"
"Kingsbury County, SD","5","100.2"
"Lake County, SD","21","166.4"
"Lawrence County, SD","116","467.2"
"Lincoln County, SD","82","155.2"
"Lyman County, SD","29","748.2"
"Mccook County, SD","5","89.3"
"Mcpherson County, SD","0","0.0"
"Marshall County, SD","10","209.7"
"Meade County, SD","84","311.3"
"Mellette County, SD","18","878.0"
"Miner County, SD","4","178.9"
"Minnehaha County, SD","1,029","555.6"
"Moody County, SD","19","295.5"
"Pennington County, SD","567","521.6"
"Perkins County, SD","3","99.4"
"Potter County, SD","2","86.2"
"Roberts County, SD","91","882.6"
"Sanborn County, SD","1","42.5"
"Spink County, SD","26","398.5"
"Stanley County, SD","7","237.0"
"Sully County, SD","0","0.0"
"Todd County, SD","183","1837.5"
"Tripp County, SD","8","147.2"
"Turner County, SD","12","146.2"
"Union County, SD","27","181.1"
"Walworth County, SD","19","349.1"
"Yankton County, SD","68","299.5"
"Ziebach County, SD","25","891.9"
"Anderson County, TN","288","380.2"
"Bedford County, TN","132","279.8"
"Benton County, TN","56","347.2"
"Bledsoe County, TN","119","820.6"
"Blount County, TN","416","326.9"
"Bradley County, TN","433","416.0"
"Campbell County, TN","80","201.2"
"Cannon County, TN","34","245.7"
"Carroll County, TN","141","505.2"
"Carter County, TN","120","212.4"
"Cheatham County, TN","81","203.8"
"Chester County, TN","54","309.1"
"Claiborne County, TN","66","208.1"
"Clay County, TN","11","141.6"
"Cocke County, TN","77","219.0"
"Coffee County, TN","202","372.2"
"Crockett County, TN","63","431.5"
"Cumberland County, TN","125","214.7"
"Davidson County, TN","4,403","648.6"
"Decatur County, TN","28","240.1"
"Dekalb County, TN","43","224.2"
"Dickson County, TN","165","320.5"
"Dyer County, TN","225","593.8"
"Fayette County, TN","180","459.6"
"Fentress County, TN","29","161.9"
"Franklin County, TN","93","224.4"
"Gibson County, TN","254","514.2"
"Giles County, TN","119","411.1"
"Grainger County, TN","45","197.0"
"Greene County, TN","207","301.8"
"Grundy County, TN","16","119.0"
"Hamblen County, TN","190","299.7"
"Hamilton County, TN","1,846","521.3"
"Hancock County, TN","14","213.0"
"Hardeman County, TN","192","746.9"
"Hardin County, TN","75","291.2"
"Hawkins County, TN","143","253.2"
"Haywood County, TN","146","810.1"
"Henderson County, TN","109","389.1"
"Henry County, TN","81","252.0"
"Hickman County, TN","71","291.4"
"Houston County, TN","11","135.0"
"Humphreys County, TN","45","248.1"
"Jackson County, TN","28","243.3"
"Jefferson County, TN","139","261.1"
"Johnson County, TN","25","140.2"
"Knox County, TN","2,165","479.7"
"Lake County, TN","43","567.6"
"Lauderdale County, TN","198","735.1"
"Lawrence County, TN","129","303.1"
"Lewis County, TN","28","236.2"
"Lincoln County, TN","121","358.6"
"Loudon County, TN","140","273.8"
"Mcminn County, TN","170","323.0"
"Mcnairy County, TN","64","245.5"
"Macon County, TN","66","284.8"
"Madison County, TN","777","796.0"
"Marion County, TN","84","294.9"
"Marshall County, TN","111","351.8"
"Maury County, TN","347","395.4"
"Meigs County, TN","42","355.0"
"Monroe County, TN","119","260.0"
"Montgomery County, TN","1,656","855.9"
"Moore County, TN","15","237.3"
"Morgan County, TN","46","214.0"
"Obion County, TN","157","512.4"
"Overton County, TN","47","212.4"
"Perry County, TN","7","88.3"
"Pickett County, TN","5","97.2"
"Polk County, TN","16","95.4"
"Putnam County, TN","236","316.6"
"Rhea County, TN","99","304.4"
"Roane County, TN","131","248.3"
"Robertson County, TN","263","383.5"
"Rutherford County, TN","1,353","453.1"
"Scott County, TN","45","205.0"
"Sequatchie County, TN","41","276.8"
"Sevier County, TN","280","291.8"
"Shelby County, TN","8,054","858.6"
"Smith County, TN","37","191.8"
"Stewart County, TN","34","256.4"
"Sullivan County, TN","388","247.5"
"Sumner County, TN","551","313.1"
"Tipton County, TN","318","514.0"
"Trousdale County, TN","35","435.2"
"Unicoi County, TN","25","140.0"
"Union County, TN","25","130.8"
"Van Buren County, TN","12","211.4"
"Warren County, TN","127","314.1"
"Washington County, TN","337","266.8"
"Wayne County, TN","27","161.2"
"Weakley County, TN","161","474.1"
"White County, TN","60","226.2"
"Williamson County, TN","331","156.4"
"Wilson County, TN","329","255.2"
"Anderson County, TX","205","356.0"
"Andrews County, TX","69","381.1"
"Angelina County, TX","482","546.1"
"Aransas County, TX","159","627.2"
"Archer County, TX","116","1331.0"
"Armstrong County, TX","33","1694.9"
"Atascosa County, TX","217","448.0"
"Austin County, TX","79","267.2"
"Bailey County, TX","22","305.1"
"Bandera County, TX","20","94.0"
"Bastrop County, TX","521","647.0"
"Baylor County, TX","5","138.2"
"Bee County, TX","200","608.4"
"Bell County, TX","3,819","1140.2"
"Bexar County, TX","13,148","692.8"
"Blanco County, TX","45","408.9"
"Borden County, TX","0","0.0"
"Bosque County, TX","50","279.5"
"Bowie County, TX","511","547.2"
"Brazoria County, TX","1,193","344.5"
"Brazos County, TX","1,390","646.4"
"Brewster County, TX","59","645.2"
"Briscoe County, TX","5","332.2"
"Brooks County, TX","65","899.0"
"Brown County, TX","160","422.2"
"Burleson County, TX","84","481.1"
"Burnet County, TX","180","395.9"
"Caldwell County, TX","347","856.3"
"Calhoun County, TX","62","283.2"
"Callahan County, TX","42","309.8"
"Cameron County, TX","1,782","422.1"
"Camp County, TX","50","394.3"
"Carson County, TX","31","519.3"
"Cass County, TX","64","211.1"
"Castro County, TX","22","287.4"
"Chambers County, TX","86","221.3"
"Cherokee County, TX","255","494.7"
"Childress County, TX","24","338.6"
"Clay County, TX","16","154.4"
"Cochran County, TX","10","338.6"
"Coke County, TX","0","0.0"
"Coleman County, TX","22","263.9"
"Collin County, TX","4,899","535.9"
"Collingsworth County, TX","10","328.5"
"Colorado County, TX","80","383.3"
"Comal County, TX","433","335.5"
"Comanche County, TX","39","290.4"
"Concho County, TX","10","245.0"
"Cooke County, TX","111","283.0"
"Coryell County, TX","367","486.1"
"Cottle County, TX","8","561.0"
"Crane County, TX","15","297.1"
"Crockett County, TX","10","269.5"
"Crosby County, TX","16","267.7"
"Culberson County, TX","7","313.1"
"Dallam County, TX","30","421.3"
"Dallas County, TX","16,350","640.3"
"Dawson County, TX","49","362.4"
"Deaf Smith County, TX","87","459.1"
"Delta County, TX","9","172.5"
"Denton County, TX","2,292","293.6"
"Dewitt County, TX","128","615.5"
"Dickens County, TX","3","136.0"
"Dimmit County, TX","73","664.8"
"Donley County, TX","6","171.5"
"Duval County, TX","91","799.1"
"Eastland County, TX","49","269.7"
"Ector County, TX","1,085","680.5"
"Edwards County, TX","7","369.6"
"Ellis County, TX","604","369.1"
"El Paso County, TX","4,670","558.9"
"Erath County, TX","190","462.0"
"Falls County, TX","100","583.4"
"Fannin County, TX","65","192.9"
"Fayette County, TX","66","262.8"
"Fisher County, TX","19","496.5"
"Floyd County, TX","16","271.1"
"Foard County, TX","1","82.0"
"Fort Bend County, TX","2,373","331.4"
"Franklin County, TX","32","300.4"
"Freestone County, TX","47","238.7"
"Frio County, TX","96","510.8"
"Gaines County, TX","38","189.5"
"Galveston County, TX","1,446","448.8"
"Garza County, TX","34","530.0"
"Gillespie County, TX","87","335.1"
"Glasscock County, TX","1","76.0"
"Goliad County, TX","47","624.1"
"Gonzales County, TX","83","403.4"
"Gray County, TX","76","327.4"
"Grayson County, TX","407","324.4"
"Gregg County, TX","878","707.4"
"Grimes County, TX","134","487.1"
"Guadalupe County, TX","380","251.2"
"Hale County, TX","169","491.9"
"Hall County, TX","8","254.9"
"Hamilton County, TX","18","220.6"
"Hansford County, TX","9","160.4"
"Hardeman County, TX","13","338.5"
"Hardin County, TX","137","245.2"
"Harris County, TX","25,881","570.3"
"Harrison County, TX","258","386.5"
"Hartley County, TX","1","16.1"
"Haskell County, TX","11","191.7"
"Hays County, TX","1,187","609.5"
"Hemphill County, TX","6","140.7"
"Henderson County, TX","230","289.1"
"Hidalgo County, TX","3,385","401.9"
"Hill County, TX","156","447.6"
"Hockley County, TX","149","635.9"
"Hood County, TX","114","205.7"
"Hopkins County, TX","150","414.1"
"Houston County, TX","67","294.1"
"Howard County, TX","188","505.3"
"Hudspeth County, TX","4","118.4"
"Hunt County, TX","381","424.1"
"Hutchinson County, TX","95","437.1"
"Irion County, TX","1","64.4"
"Jack County, TX","23","259.1"
"Jackson County, TX","50","337.5"
"Jasper County, TX","137","385.9"
"Jeff Davis County, TX","1","46.4"
"Jefferson County, TX","1,529","601.2"
"Jim Hogg County, TX","27","519.2"
"Jim Wells County, TX","186","449.5"
"Johnson County, TX","563","351.9"
"Jones County, TX","55","275.4"
"Karnes County, TX","37","247.1"
"Kaufman County, TX","392","341.8"
"Kendall County, TX","75","185.7"
"Kenedy County, TX","0","0.0"
"Kent County, TX","2","261.8"
"Kerr County, TX","69","135.4"
"Kimble County, TX","9","205.1"
"King County, TX","0","0.0"
"Kinney County, TX","11","309.9"
"Kleberg County, TX","236","740.8"
"Knox County, TX","7","181.3"
"Lamar County, TX","212","428.8"
"Lamb County, TX","53","396.0"
"Lampasas County, TX","72","349.7"
"La Salle County, TX","23","301.4"
"Lavaca County, TX","30","151.2"
"Lee County, TX","48","284.1"
"Leon County, TX","45","263.4"
"Liberty County, TX","250","313.9"
"Limestone County, TX","98","420.2"
"Lipscomb County, TX","7","196.1"
"Live Oak County, TX","38","310.7"
"Llano County, TX","26","131.3"
"Loving County, TX","0","0.0"
"Lubbock County, TX","2,118","707.3"
"Lynn County, TX","29","506.6"
"Mcculloch County, TX","26","311.7"
"Mclennan County, TX","1,599","650.9"
"Mcmullen County, TX","1","122.0"
"Madison County, TX","67","476.4"
"Marion County, TX","30","295.3"
"Martin County, TX","8","141.8"
"Mason County, TX","6","148.8"
"Matagorda County, TX","113","307.3"
"Maverick County, TX","294","509.5"
"Medina County, TX","89","183.8"
"Menard County, TX","2","92.4"
"Midland County, TX","857","532.0"
"Milam County, TX","131","534.4"
"Mills County, TX","18","367.3"
"Mitchell County, TX","31","341.9"
"Montague County, TX","33","171.3"
"Montgomery County, TX","1,302","242.2"
"Moore County, TX","82","368.5"
"Morris County, TX","36","287.6"
"Motley County, TX","0","0.0"
"Nacogdoches County, TX","415","632.0"
"Navarro County, TX","246","509.1"
"Newton County, TX","26","185.9"
"Nolan County, TX","77","509.7"
"Nueces County, TX","2,480","689.4"
"Ochiltree County, TX","33","307.1"
"Oldham County, TX","0","0.0"
"Orange County, TX","278","329.9"
"Palo Pinto County, TX","65","233.0"
"Panola County, TX","103","433.4"
"Parker County, TX","377","299.1"
"Parmer County, TX","32","328.2"
"Pecos County, TX","51","314.8"
"Polk County, TX","168","357.7"
"Potter County, TX","1,028","844.0"
"Presidio County, TX","22","320.0"
"Rains County, TX","26","233.0"
"Randall County, TX","324","248.7"
"Reagan County, TX","20","527.4"
"Real County, TX","10","302.4"
"Red River County, TX","44","353.3"
"Reeves County, TX","67","454.8"
"Refugio County, TX","39","535.1"
"Roberts County, TX","0","0.0"
"Robertson County, TX","94","564.3"
"Rockwall County, TX","192","211.3"
"Runnels County, TX","30","284.3"
"Rusk County, TX","118","222.3"
"Sabine County, TX","26","250.8"
"San Augustine County, TX","29","342.3"
"San Jacinto County, TX","82","299.1"
"San Patricio County, TX","204","302.9"
"San Saba County, TX","8","135.6"
"Schleicher County, TX","3","93.4"
"Scurry County, TX","89","505.3"
"Shackelford County, TX","6","179.1"
"Shelby County, TX","84","330.7"
"Sherman County, TX","5","162.8"
"Smith County, TX","893","400.6"
"Somervell County, TX","18","206.0"
"Starr County, TX","176","275.9"
"Stephens County, TX","22","233.1"
"Sterling County, TX","2","147.9"
"Stonewall County, TX","2","141.8"
"Sutton County, TX","6","153.3"
"Swisher County, TX","23","305.3"
"Tarrant County, TX","9,589","483.7"
"Taylor County, TX","656","482.2"
"Terrell County, TX","0","0.0"
"Terry County, TX","66","518.1"
"Throckmorton County, TX","1","63.3"
"Titus County, TX","83","254.4"
"Tom Green County, TX","746","631.6"
"Travis County, TX","7,951","675.8"
"Trinity County, TX","35","243.0"
"Tyler County, TX","40","187.4"
"Upshur County, TX","81","199.5"
"Upton County, TX","14","383.5"
"Uvalde County, TX","102","374.4"
"Val Verde County, TX","240","489.9"
"Van Zandt County, TX","110","205.4"
"Victoria County, TX","493","533.7"
"Walker County, TX","431","609.6"
"Waller County, TX","213","437.8"
"Ward County, TX","52","443.6"
"Washington County, TX","165","474.6"
"Webb County, TX","1,168","433.0"
"Wharton County, TX","169","407.4"
"Wheeler County, TX","8","141.4"
"Wichita County, TX","668","507.2"
"Wilbarger County, TX","49","376.1"
"Willacy County, TX","86","392.6"
"Williamson County, TX","1,673","329.0"
"Wilson County, TX","103","216.8"
"Winkler County, TX","18","224.9"
"Wise County, TX","129","204.9"
"Wood County, TX","86","198.4"
"Yoakum County, TX","26","304.2"
"Young County, TX","43","235.4"
"Zapata County, TX","32","222.6"
"Zavala County, TX","44","359.6"
"Beaver County, UT","7","110.2"
"Box Elder County, UT","95","182.4"
"Cache County, UT","250","207.0"
"Carbon County, UT","42","205.1"
"Daggett County, UT","0","0.0"
"Davis County, UT","890","264.8"
"Duchesne County, UT","28","134.2"
"Emery County, UT","7","67.5"
"Garfield County, UT","1","20.0"
"Grand County, UT","20","210.2"
"Iron County, UT","61","126.1"
"Juab County, UT","8","75.5"
"Kane County, UT","2","28.0"
"Millard County, UT","11","87.0"
"Morgan County, UT","7","63.3"
"Piute County, UT","0","0.0"
"Rich County, UT","3","129.8"
"Salt Lake County, UT","4,586","414.2"
"San Juan County, UT","56","355.1"
"Sanpete County, UT","30","104.2"
"Sevier County, UT","41","195.4"
"Summit County, UT","89","224.6"
"Tooele County, UT","165","262.1"
"Uintah County, UT","91","239.9"
"Utah County, UT","975","169.5"
"Wasatch County, UT","30","102.9"
"Washington County, UT","348","223.6"
"Wayne County, UT","0","0.0"
"Weber County, UT","790","324.2"
"Addison County, VT","101","272.7"
"Bennington County, VT","91","250.6"
"Caledonia County, VT","78","253.4"
"Chittenden County, VT","667","413.3"
"Essex County, VT","14","227.2"
"Franklin County, VT","131","268.4"
"Grand Isle County, VT","8","116.6"
"Lamoille County, VT","66","261.5"
"Orange County, VT","73","252.6"
"Orleans County, VT","75","276.8"
"Rutland County, VT","154","257.8"
"Washington County, VT","226","385.6"
"Windham County, VT","79","182.1"
"Windsor County, VT","138","247.6"
"Accomack County, VA","220","667.2"
"Albemarle County, VA","244","230.8"
"Alleghany County, VA","34","216.9"
"Amelia County, VA","36","279.0"
"Amherst County, VA","112","350.9"
"Appomattox County, VA","64","415.2"
"Arlington County, VA","806","351.7"
"Augusta County, VA","152","204.5"
"Bath County, VA","5","111.9"
"Bedford County, VA","112","144.1"
"Bland County, VA","7","106.7"
"Botetourt County, VA","45","134.9"
"Brunswick County, VA","104","622.8"
"Buchanan County, VA","27","118.5"
"Buckingham County, VA","57","334.7"
"Campbell County, VA","158","286.8"
"Caroline County, VA","115","383.5"
"Carroll County, VA","53","178.3"
"Charles City County, VA","24","340.9"
"Charlotte County, VA","47","385.2"
"Chesterfield County, VA","1,298","386.7"
"Clarke County, VA","26","181.0"
"Craig County, VA","6","115.1"
"Culpeper County, VA","131","265.0"
"Cumberland County, VA","42","432.1"
"Dickenson County, VA","11","72.8"
"Dinwiddie County, VA","117","420.1"
"Essex County, VA","49","440.3"
"Fairfax County, VA","2,444","214.0"
"Fauquier County, VA","146","212.3"
"Floyd County, VA","22","140.6"
"Fluvanna County, VA","35","133.4"
"Franklin County, VA","125","222.2"
"Frederick County, VA","184","221.2"
"Giles County, VA","50","299.3"
"Gloucester County, VA","100","269.2"
"Goochland County, VA","69","310.1"
"Grayson County, VA","38","237.3"
"Greene County, VA","25","130.5"
"Greensville County, VA","60","504.8"
"Halifax County, VA","150","427.0"
"Hanover County, VA","259","250.9"
"Henrico County, VA","1,697","521.9"
"Henry County, VA","183","352.7"
"Highland County, VA","1","45.2"
"Isle Of Wight County, VA","145","399.3"
"James City County, VA","198","270.7"
"King And Queen County, VA","28","391.2"
"King George County, VA","57","223.4"
"King William County, VA","68","418.0"
"Lancaster County, VA","30","273.6"
"Lee County, VA","29","117.2"
"Loudoun County, VA","712","189.5"
"Louisa County, VA","73","211.0"
"Lunenburg County, VA","55","447.2"
"Madison County, VA","40","304.6"
"Mathews County, VA","22","248.3"
"Mecklenburg County, VA","131","421.5"
"Middlesex County, VA","17","160.3"
"Montgomery County, VA","300","307.2"
"Nelson County, VA","26","175.9"
"New Kent County, VA","46","225.6"
"Northampton County, VA","83","682.8"
"Northumberland County, VA","48","392.4"
"Nottoway County, VA","115","733.7"
"Orange County, VA","133","375.9"
"Page County, VA","29","122.2"
"Patrick County, VA","16","88.7"
"Pittsylvania County, VA","185","297.5"
"Powhatan County, VA","77","274.7"
"Prince Edward County, VA","128","557.7"
"Prince George County, VA","320","845.2"
"Prince William County, VA","1,594","352.9"
"Pulaski County, VA","77","224.3"
"Rappahannock County, VA","6","81.3"
"Richmond County, VA","20","224.5"
"Roanoke County, VA","185","196.0"
"Rockbridge County, VA","40","178.9"
"Rockingham County, VA","177","225.2"
"Russell County, VA","36","129.1"
"Scott County, VA","53","239.5"
"Shenandoah County, VA","100","231.5"
"Smyth County, VA","69","219.3"
"Southampton County, VA","89","491.5"
"Spotsylvania County, VA","356","272.8"
"Stafford County, VA","423","297.9"
"Surry County, VA","35","521.7"
"Sussex County, VA","83","708.5"
"Tazewell County, VA","59","137.5"
"Warren County, VA","124","317.3"
"Washington County, VA","100","183.2"
"Westmoreland County, VA","56","317.7"
"Wise County, VA","86","216.5"
"Wythe County, VA","60","206.1"
"York County, VA","168","247.7"
"Alexandria City, VA","642","418.2"
"Bristol City, VA","67","390.9"
"Buena Vista City, VA","16","241.8"
"Charlottesville City, VA","262","562.3"
"Chesapeake City, VA","1,159","492.3"
"Colonial Heights City, VA","101","566.8"
"Covington City, VA","18","318.1"
"Danville City, VA","379","900.6"
"Emporia City, VA","58","1055.3"
"Fairfax City, VA","129","537.2"
"Falls Church City, VA","67","482.3"
"Franklin City, VA","91","1071.8"
"Fredericksburg City, VA","184","654.4"
"Galax City, VA","30","433.9"
"Hampton City, VA","1,219","893.3"
"Harrisonburg City, VA","310","590.0"
"Hopewell City, VA","244","1090.4"
"Lexington City, VA","14","192.8"
"Lynchburg City, VA","495","620.2"
"Manassas City, VA","182","435.8"
"Manassas Park City, VA","45","286.2"
"Martinsville City, VA","95","696.2"
"Newport News City, VA","1,688","925.5"
"Norfolk City, VA","2,586","1049.5"
"Norton City, VA","12","304.6"
"Petersburg City, VA","534","1644.2"
"Poquoson City, VA","16","132.7"
"Portsmouth City, VA","991","1030.1"
"Radford City, VA","156","896.4"
"Richmond City, VA","2,790","1266.5"
"Roanoke City, VA","690","690.7"
"Salem City, VA","59","232.0"
"Staunton City, VA","99","405.5"
"Suffolk City, VA","546","619.3"
"Virginia Beach City, VA","2,231","492.8"
"Waynesboro City, VA","106","493.2"
"Williamsburg City, VA","70","465.1"
"Winchester City, VA","167","612.1"
"Adams County, WA","60","311.6"
"Asotin County, WA","103","466.0"
"Benton County, WA","672","353.1"
"Chelan County, WA","243","321.2"
"Clallam County, WA","187","254.5"
"Clark County, WA","1,703","370.6"
"Columbia County, WA","6","152.1"
"Cowlitz County, WA","474","458.1"
"Douglas County, WA","145","357.7"
"Ferry County, WA","26","342.9"
"Franklin County, WA","368","414.4"
"Garfield County, WA","5","225.3"
"Grant County, WA","388","416.0"
"Grays Harbor County, WA","187","262.9"
"Island County, WA","305","378.4"
"Jefferson County, WA","56","183.8"
"King County, WA","8,447","399.0"
"Kitsap County, WA","940","361.4"
"Kittitas County, WA","187","432.2"
"Klickitat County, WA","57","271.1"
"Lewis County, WA","263","346.6"
"Lincoln County, WA","20","193.8"
"Mason County, WA","226","370.4"
"Okanogan County, WA","76","183.1"
"Pacific County, WA","55","263.8"
"Pend Oreille County, WA","24","183.4"
"Pierce County, WA","4,617","547.1"
"San Juan County, WA","19","116.9"
"Skagit County, WA","390","320.1"
"Skamania County, WA","14","123.5"
"Snohomish County, WA","2,193","283.9"
"Spokane County, WA","2,186","445.3"
"Stevens County, WA","120","274.0"
"Thurston County, WA","991","367.7"
"Wahkiakum County, WA","5","123.7"
"Walla Walla County, WA","238","394.4"
"Whatcom County, WA","763","359.4"
"Whitman County, WA","343","712.0"
"Yakima County, WA","1,597","641.8"
"Barbour County, WV","23","137.7"
"Berkeley County, WV","295","263.6"
"Boone County, WV","25","107.0"
"Braxton County, WV","13","90.2"
"Brooke County, WV","35","149.9"
"Cabell County, WV","430","444.0"
"Calhoun County, WV","9","120.5"
"Clay County, WV","20","224.5"
"Doddridge County, WV","7","85.6"
"Fayette County, WV","130","288.9"
"Gilmer County, WV","20","234.8"
"Grant County, WV","17","144.5"
"Greenbrier County, WV","95","267.5"
"Hampshire County, WV","29","124.2"
"Hancock County, WV","77","258.3"
"Hardy County, WV","25","180.5"
"Harrison County, WV","146","212.5"
"Jackson County, WV","36","123.1"
"Jefferson County, WV","141","249.6"
"Kanawha County, WV","853","452.9"
"Lewis County, WV","42","255.4"
"Lincoln County, WV","29","135.4"
"Logan County, WV","51","146.9"
"Mcdowell County, WV","26","131.1"
"Marion County, WV","189","332.0"
"Marshall County, WV","87","272.1"
"Mason County, WV","48","177.5"
"Mercer County, WV","183","299.2"
"Mineral County, WV","54","196.7"
"Mingo County, WV","30","118.6"
"Monongalia County, WV","543","520.9"
"Monroe County, WV","31","229.5"
"Morgan County, WV","21","119.8"
"Nicholas County, WV","15","58.6"
"Ohio County, WV","151","350.6"
"Pendleton County, WV","6","83.0"
"Pleasants County, WV","14","182.4"
"Pocahontas County, WV","3","34.9"
"Preston County, WV","57","167.9"
"Putnam County, WV","71","124.9"
"Raleigh County, WV","198","255.5"
"Randolph County, WV","73","250.6"
"Ritchie County, WV","20","200.4"
"Roane County, WV","27","187.0"
"Summers County, WV","17","128.4"
"Taylor County, WV","24","141.9"
"Tucker County, WV","8","114.8"
"Tyler County, WV","14","156.0"
"Upshur County, WV","74","298.9"
"Wayne County, WV","38","92.7"
"Webster County, WV","12","137.1"
"Wetzel County, WV","31","196.0"
"Wirt County, WV","4","68.0"
"Wood County, WV","304","351.6"
"Wyoming County, WV","37","167.0"
"Adams County, WI","32","158.8"
"Ashland County, WI","22","138.9"
"Barron County, WI","138","302.9"
"Bayfield County, WI","16","106.8"
"Brown County, WI","1,086","419.8"
"Buffalo County, WI","24","181.9"
"Burnett County, WI","32","211.1"
"Calumet County, WI","108","217.0"
"Chippewa County, WI","167","262.9"
"Clark County, WI","42","121.9"
"Columbia County, WI","126","222.1"
"Crawford County, WI","40","244.0"
"Dane County, WI","2,035","388.6"
"Dodge County, WI","253","285.9"
"Door County, WI","44","159.7"
"Douglas County, WI","134","307.3"
"Dunn County, WI","161","361.8"
"Eau Claire County, WI","419","410.4"
"Florence County, WI","9","201.6"
"Fond Du Lac County, WI","307","301.1"
"Forest County, WI","39","430.6"
"Grant County, WI","135","258.4"
"Green County, WI","74","199.0"
"Green Lake County, WI","43","228.0"
"Iowa County, WI","43","180.6"
"Iron County, WI","10","172.6"
"Jackson County, WI","70","340.6"
"Jefferson County, WI","192","227.1"
"Juneau County, WI","86","327.9"
"Kenosha County, WI","768","456.0"
"Kewaunee County, WI","35","171.9"
"La Crosse County, WI","472","399.3"
"Lafayette County, WI","30","178.3"
"Langlade County, WI","44","228.9"
"Lincoln County, WI","64","228.7"
"Manitowoc County, WI","203","254.4"
"Marathon County, WI","401","295.1"
"Marinette County, WI","95","232.4"
"Marquette County, WI","29","192.4"
"Menominee County, WI","37","809.1"
"Milwaukee County, WI","9,663","1008.9"
"Monroe County, WI","172","377.6"
"Oconto County, WI","97","259.1"
"Oneida County, WI","66","185.6"
"Outagamie County, WI","579","316.0"
"Ozaukee County, WI","131","149.1"
"Pepin County, WI","24","329.2"
"Pierce County, WI","144","352.2"
"Polk County, WI","95","218.7"
"Portage County, WI","207","294.0"
"Price County, WI","22","161.2"
"Racine County, WI","966","495.2"
"Richland County, WI","20","114.3"
"Rock County, WI","734","454.6"
"Rusk County, WI","43","304.4"
"St. Croix County, WI","177","202.3"
"Sauk County, WI","204","320.5"
"Sawyer County, WI","37","225.9"
"Shawano County, WI","119","288.1"
"Sheboygan County, WI","329","284.7"
"Taylor County, WI","39","190.7"
"Trempealeau County, WI","75","253.8"
"Vernon County, WI","54","177.0"
"Vilas County, WI","39","182.4"
"Walworth County, WI","297","288.9"
"Washburn County, WI","32","205.8"
"Washington County, WI","217","162.3"
"Waukesha County, WI","634","159.9"
"Waupaca County, WI","127","244.5"
"Waushara County, WI","46","191.4"
"Winnebago County, WI","638","376.3"
"Wood County, WI","248","337.7"
"Albany County, WY","158","416.3"
"Big Horn County, WY","9","74.9"
"Campbell County, WY","243","493.7"
"Carbon County, WY","58","372.8"
"Converse County, WY","32","224.8"
"Crook County, WY","12","161.2"
"Fremont County, WY","272","674.7"
"Goshen County, WY","49","366.1"
"Hot Springs County, WY","11","232.0"
"Johnson County, WY","10","116.5"
"Laramie County, WY","383","394.4"
"Lincoln County, WY","22","117.5"
"Natrona County, WY","334","406.4"
"Niobrara County, WY","0","0.0"
"Park County, WY","54","184.8"
"Platte County, WY","10","113.5"
"Sheridan County, WY","94","313.2"
"Sublette County, WY","14","141.4"
"Sweetwater County, WY","95","212.9"
"Teton County, WY","81","350.3"
"Uinta County, WY","65","312.2"
"Washakie County, WY","14","168.1"
"Weston County, WY","17","235.0"
"Kusilvak Census Area, AK","173","Data not available"
"Oglala Lakota County, SD","348","Data not available"
