Geography,Cases,Rate per 100000
"Lawrence County, SD","58","239.7"
"Lincoln County, SD","49","108.5"
"Lyman County, SD","28","745.9"
"Mccook County, SD","8","142.6"
"Mcpherson County, SD","0","0.0"
"Marshall County, SD","5","107.6"
"Meade County, SD","44","172.6"
"Mellette County, SD","7","344.0"
"Miner County, SD","8","336.6"
"Minnehaha County, SD","728","428.1"
"Moody County, SD","13","200.7"
"Pennington County, SD","486","479.8"
"Perkins County, SD","1","33.5"
"Potter County, SD","2","85.4"
"Roberts County, SD","71","697.4"
"Sanborn County, SD","7","297.1"
"Spink County, SD","6","93.6"
"Stanley County, SD","8","269.0"
"Sully County, SD","0","0.0"
"Todd County, SD","197","2042.9"
"Tripp County, SD","16","283.8"
"Turner County, SD","11","131.8"
"Union County, SD","14","96.6"
"Walworth County, SD","18","330.3"
"Yankton County, SD","61","271.7"
"Ziebach County, SD","22","778.8"
"Anderson County, TN","191","254.1"
"Bedford County, TN","139","308.2"
"Benton County, TN","35","212.2"
"Bledsoe County, TN","18","139.9"
"Blount County, TN","252","204.6"
"Bradley County, TN","324","326.8"
"Campbell County, TN","48","117.9"
"Cannon County, TN","18","130.4"
"Carroll County, TN","103","361.8"
"Carter County, TN","86","149.9"
"Cheatham County, TN","68","173.8"
"Chester County, TN","46","267.9"
"Claiborne County, TN","46","142.7"
"Clay County, TN","8","102.0"
"Cocke County, TN","102","286.0"
"Coffee County, TN","135","255.8"
"Crockett County, TN","53","363.4"
"Cumberland County, TN","188","334.5"
"Davidson County, TN","3,496","556.6"
"Decatur County, TN","27","230.2"
"Dekalb County, TN","35","187.0"
"Dickson County, TN","152","305.9"
"Dyer County, TN","236","615.9"
"Fayette County, TN","120","312.4"
"Fentress County, TN","17","94.8"
"Franklin County, TN","156","380.9"
"Gibson County, TN","333","669.7"
"Giles County, TN","89","302.7"
"Grainger County, TN","42","184.9"
"Greene County, TN","131","190.3"
"Grundy County, TN","19","138.5"
"Hamblen County, TN","148","236.6"
"Hamilton County, TN","1,536","455.4"
"Hancock County, TN","13","190.8"
"Hardeman County, TN","198","729.1"
"Hardin County, TN","49","188.1"
"Hawkins County, TN","80","140.7"
"Haywood County, TN","116","618.0"
"Henderson County, TN","124","446.1"
"Henry County, TN","149","460.1"
"Hickman County, TN","55","223.0"
"Houston County, TN","17","201.3"
"Humphreys County, TN","30","161.5"
"Jackson County, TN","12","103.7"
"Jefferson County, TN","105","203.5"
"Johnson County, TN","19","103.9"
"Knox County, TN","1,597","368.8"
"Lake County, TN","48","613.8"
"Lauderdale County, TN","221","796.9"
"Lawrence County, TN","71","169.0"
"Lewis County, TN","23","189.3"
"Lincoln County, TN","130","389.0"
"Loudon County, TN","141","289.2"
"Mcminn County, TN","149","285.5"
"Mcnairy County, TN","48","184.2"
"Macon County, TN","24","107.8"
"Madison County, TN","689","701.3"
"Marion County, TN","75","265.6"
"Marshall County, TN","97","316.1"
"Maury County, TN","321","395.2"
"Meigs County, TN","29","246.2"
"Monroe County, TN","114","255.4"
"Montgomery County, TN","1,127","650.7"
"Moore County, TN","4","62.9"
"Morgan County, TN","61","277.3"
"Obion County, TN","133","418.0"
"Overton County, TN","39","176.5"
"Perry County, TN","15","189.2"
"Pickett County, TN","2","39.4"
"Polk County, TN","36","214.2"
"Putnam County, TN","175","241.0"
"Rhea County, TN","95","298.1"
"Roane County, TN","128","236.4"
"Robertson County, TN","155","233.7"
"Rutherford County, TN","1,043","395.4"
"Scott County, TN","26","116.9"
"Sequatchie County, TN","13","92.0"
"Sevier County, TN","210","233.0"
"Shelby County, TN","9,978","1074.5"
"Smith County, TN","21","109.7"
"Stewart County, TN","15","112.4"
"Sullivan County, TN","294","187.5"
"Sumner County, TN","291","180.4"
"Tipton County, TN","328","536.4"
"Trousdale County, TN","10","127.1"
"Unicoi County, TN","18","98.5"
"Union County, TN","43","225.1"
"Van Buren County, TN","6","108.1"
"Warren County, TN","89","223.3"
"Washington County, TN","229","185.7"
"Wayne County, TN","16","94.2"
"Weakley County, TN","140","399.6"
"White County, TN","69","267.1"
"Williamson County, TN","164","89.1"
"Wilson County, TN","208","181.5"
"Anderson County, TX","149","254.8"
"Andrews County, TX","52","350.5"
"Angelina County, TX","375","431.4"
"Aransas County, TX","137","590.5"
"Archer County, TX","13","142.7"
"Armstrong County, TX","5","263.3"
"Atascosa County, TX","141","313.6"
"Austin County, TX","69","243.1"
"Bailey County, TX","34","475.3"
"Bandera County, TX","29","141.1"
"Bastrop County, TX","210","282.5"
"Baylor County, TX","7","188.3"
"Bee County, TX","162","508.1"
"Bell County, TX","4,011","1281.6"
"Bexar County, TX","11,441","664.0"
"Blanco County, TX","18","171.4"
"Borden County, TX","1","155.5"
"Bosque County, TX","38","208.1"
"Bowie County, TX","417","450.0"
"Brazoria County, TX","1,073","341.2"
"Brazos County, TX","985","503.4"
"Brewster County, TX","20","215.7"
"Briscoe County, TX","1","61.3"
"Brooks County, TX","71","986.2"
"Brown County, TX","157","411.9"
"Burleson County, TX","56","325.3"
"Burnet County, TX","94","219.8"
"Caldwell County, TX","192","503.9"
"Calhoun County, TX","61","286.0"
"Callahan County, TX","24","177.5"
"Cameron County, TX","1,429","350.6"
"Camp County, TX","37","298.1"
"Carson County, TX","6","97.3"
"Cass County, TX","86","282.6"
"Castro County, TX","25","308.3"
"Chambers County, TX","35","98.8"
"Cherokee County, TX","188","369.2"
"Childress County, TX","17","240.7"
"Clay County, TX","17","158.4"
"Cochran County, TX","10","318.8"
"Coke County, TX","7","210.9"
"Coleman County, TX","18","202.7"
"Collin County, TX","1,967","249.4"
"Collingsworth County, TX","14","458.3"
"Colorado County, TX","44","210.7"
"Comal County, TX","220","201.3"
"Comanche County, TX","26","186.2"
"Concho County, TX","9","219.6"
"Cooke County, TX","115","299.0"
"Coryell County, TX","274","362.4"
"Cottle County, TX","0","0.0"
"Crane County, TX","6","137.0"
"Crockett County, TX","13","350.5"
"Crosby County, TX","32","529.4"
"Culberson County, TX","8","333.5"
"Dallam County, TX","31","459.7"
"Dallas County, TX","15,557","655.5"
"Dawson County, TX","58","419.2"
"Deaf Smith County, TX","84","432.0"
"Delta County, TX","11","210.0"
"Denton County, TX","1,687","252.9"
"Dewitt County, TX","61","304.1"
"Dickens County, TX","2","81.8"
"Dimmit County, TX","37","368.7"
"Donley County, TX","30","804.1"
"Duval County, TX","48","409.5"
"Eastland County, TX","32","172.1"
"Ector County, TX","782","570.5"
"Edwards County, TX","7","350.5"
"Ellis County, TX","501","333.2"
"El Paso County, TX","4,371","543.9"
"Erath County, TX","78","205.9"
"Falls County, TX","123","687.8"
"Fannin County, TX","105","309.6"
"Fayette County, TX","39","159.0"
"Fisher County, TX","9","227.6"
"Floyd County, TX","28","437.2"
"Foard County, TX","0","0.0"
"Fort Bend County, TX","1,430","242.1"
"Franklin County, TX","37","349.1"
"Freestone County, TX","64","323.1"
"Frio County, TX","83","481.3"
"Gaines County, TX","28","159.4"
"Galveston County, TX","1,146","391.7"
"Garza County, TX","15","231.9"
"Gillespie County, TX","43","172.9"
"Glasscock County, TX","0","0.0"
"Goliad County, TX","12","166.1"
"Gonzales County, TX","89","449.6"
"Gray County, TX","51","227.1"
"Grayson County, TX","371","306.5"
"Gregg County, TX","874","716.3"
"Grimes County, TX","91","341.9"
"Guadalupe County, TX","333","251.2"
"Hale County, TX","217","597.0"
"Hall County, TX","15","447.5"
"Hamilton County, TX","8","94.3"
"Hansford County, TX","10","178.5"
"Hardeman County, TX","11","264.7"
"Hardin County, TX","94","171.5"
"Harris County, TX","22,322","543.4"
"Harrison County, TX","254","386.6"
"Hartley County, TX","4","66.1"
"Haskell County, TX","18","306.1"
"Hays County, TX","927","585.7"
"Hemphill County, TX","5","131.7"
"Henderson County, TX","182","231.4"
"Hidalgo County, TX","3,177","407.8"
"Hill County, TX","106","301.7"
"Hockley County, TX","127","555.6"
"Hood County, TX","112","218.4"
"Hopkins County, TX","84","238.6"
"Houston County, TX","61","257.5"
"Howard County, TX","153","437.0"
"Hudspeth County, TX","16","461.9"
"Hunt County, TX","314","363.7"
"Hutchinson County, TX","78","351.3"
"Irion County, TX","7","435.1"
"Jack County, TX","13","144.2"
"Jackson County, TX","48","341.0"
"Jasper County, TX","151","421.8"
"Jeff Davis County, TX","1","42.6"
"Jefferson County, TX","1,231","487.6"
"Jim Hogg County, TX","25","472.9"
"Jim Wells County, TX","256","626.0"
"Johnson County, TX","428","283.0"
"Jones County, TX","47","232.4"
"Karnes County, TX","18","121.1"
"Kaufman County, TX","321","309.0"
"Kendall County, TX","76","225.9"
"Kenedy County, TX","0","0.0"
"Kent County, TX","0","0.0"
"Kerr County, TX","100","201.4"
"Kimble County, TX","3","65.4"
"King County, TX","0","0.0"
"Kinney County, TX","6","166.9"
"Kleberg County, TX","230","717.4"
"Knox County, TX","7","188.0"
"Lamar County, TX","277","556.1"
"Lamb County, TX","58","414.3"
"Lampasas County, TX","69","349.3"
"La Salle County, TX","14","202.9"
"Lavaca County, TX","24","124.7"
"Lee County, TX","37","222.8"
"Leon County, TX","33","197.1"
"Liberty County, TX","230","303.2"
"Limestone County, TX","98","417.6"
"Lipscomb County, TX","4","121.8"
"Live Oak County, TX","23","199.2"
"Llano County, TX","33","170.6"
"Loving County, TX","0","0.0"
"Lubbock County, TX","1,831","653.3"
"Lynn County, TX","12","203.3"
"Mcculloch County, TX","23","279.6"
"Mclennan County, TX","1,533","649.7"
"Mcmullen County, TX","2","280.9"
"Madison County, TX","38","276.5"
"Marion County, TX","22","209.6"
"Martin County, TX","11","228.4"
"Mason County, TX","3","74.7"
"Matagorda County, TX","102","277.9"
"Maverick County, TX","162","297.3"
"Medina County, TX","123","266.6"
"Menard County, TX","7","313.1"
"Midland County, TX","805","587.6"
"Milam County, TX","134","542.8"
"Mills County, TX","3","60.6"
"Mitchell County, TX","14","148.7"
"Montague County, TX","28","142.0"
"Montgomery County, TX","951","207.0"
"Moore County, TX","84","381.8"
"Morris County, TX","42","325.2"
"Motley County, TX","7","578.5"
"Nacogdoches County, TX","346","535.0"
"Navarro County, TX","286","597.7"
"Newton County, TX","34","235.6"
"Nolan County, TX","76","498.5"
"Nueces County, TX","2,400","705.2"
"Ochiltree County, TX","14","137.6"
"Oldham County, TX","1","48.8"
"Orange County, TX","291","354.8"
"Palo Pinto County, TX","74","263.7"
"Panola County, TX","73","306.9"
"Parker County, TX","261","222.5"
"Parmer County, TX","15","146.0"
"Pecos County, TX","68","437.9"
"Polk County, TX","102","224.3"
"Potter County, TX","1,142","940.6"
"Presidio County, TX","11","139.7"
"Rains County, TX","20","183.0"
"Randall County, TX","360","297.0"
"Reagan County, TX","13","388.3"
"Real County, TX","5","150.6"
"Red River County, TX","38","295.6"
"Reeves County, TX","25","180.9"
"Refugio County, TX","36","489.1"
"Roberts County, TX","1","108.1"
"Robertson County, TX","66","398.3"
"Rockwall County, TX","125","158.3"
"Runnels County, TX","31","295.1"
"Rusk County, TX","118","221.2"
"Sabine County, TX","23","211.7"
"San Augustine County, TX","25","282.6"
"San Jacinto County, TX","60","226.9"
"San Patricio County, TX","302","468.3"
"San Saba County, TX","17","277.2"
"Schleicher County, TX","10","285.7"
"Scurry County, TX","59","348.3"
"Shackelford County, TX","6","178.1"
"Shelby County, TX","73","287.0"
"Sherman County, TX","8","264.3"
"Smith County, TX","1,019","484.2"
"Somervell County, TX","15","176.5"
"Starr County, TX","200","326.9"
"Stephens County, TX","12","124.9"
"Sterling County, TX","3","263.6"
"Stonewall County, TX","2","133.8"
"Sutton County, TX","9","221.7"
"Swisher County, TX","30","380.2"
"Tarrant County, TX","8,034","442.3"
"Taylor County, TX","673","510.4"
"Terrell County, TX","1","99.1"
"Terry County, TX","45","355.4"
"Throckmorton County, TX","0","0.0"
"Titus County, TX","123","379.6"
"Tom Green County, TX","615","555.7"
"Travis County, TX","5,832","566.0"
"Trinity County, TX","31","210.7"
"Tyler County, TX","30","137.9"
"Upshur County, TX","107","271.7"
"Upton County, TX","10","299.1"
"Uvalde County, TX","148","559.6"
"Val Verde County, TX","143","291.8"
"Van Zandt County, TX","82","155.8"
"Victoria County, TX","371","427.1"
"Walker County, TX","316","463.3"
"Waller County, TX","206","474.1"
"Ward County, TX","25","235.8"
"Washington County, TX","183","542.6"
"Webb County, TX","1,039","413.4"
"Wharton County, TX","95","230.0"
"Wheeler County, TX","17","315.0"
"Wichita County, TX","695","527.3"
"Wilbarger County, TX","46","340.7"
"Willacy County, TX","105","473.0"
"Williamson County, TX","1,350","316.5"
"Wilson County, TX","67","155.5"
"Winkler County, TX","26","367.2"
"Wise County, TX","108","182.7"
"Wood County, TX","51","121.4"
"Yoakum County, TX","15","191.2"
"Young County, TX","37","199.5"
"Zapata County, TX","48","341.0"
"Zavala County, TX","71","606.3"
"Beaver County, UT","14","210.4"
"Box Elder County, UT","72","143.5"
"Cache County, UT","160","141.1"
"Carbon County, UT","36","168.1"
"Daggett County, UT","1","93.1"
"Davis County, UT","695","225.7"
"Duchesne County, UT","26","139.6"
"Emery County, UT","4","36.4"
"Garfield County, UT","4","77.1"
"Grand County, UT","23","247.2"
"Iron County, UT","67","144.8"
"Juab County, UT","12","117.0"
"Kane County, UT","6","84.0"
"Millard County, UT","16","127.9"
"Morgan County, UT","4","42.0"
"Piute County, UT","0","0.0"
"Rich County, UT","3","133.3"
"Salt Lake County, UT","3,529","341.6"
"San Juan County, UT","42","283.3"
"Sanpete County, UT","32","114.8"
"Sevier County, UT","24","115.3"
"Summit County, UT","64","175.3"
"Tooele County, UT","124","211.9"
"Uintah County, UT","58","178.8"
"Utah County, UT","718","138.1"
"Wasatch County, UT","29","122.7"
"Washington County, UT","247","178.4"
"Wayne County, UT","1","36.2"
"Weber County, UT","677","291.6"
"Addison County, VT","41","111.4"
"Bennington County, VT","71","191.3"
"Caledonia County, VT","49","157.1"
"Chittenden County, VT","454","289.5"
"Essex County, VT","10","158.7"
"Franklin County, VT","67","140.2"
"Grand Isle County, VT","17","244.5"
"Lamoille County, VT","61","248.6"
"Orange County, VT","33","114.0"
"Orleans County, VT","59","216.5"
"Rutland County, VT","134","217.6"
"Washington County, VT","100","167.9"
"Windham County, VT","57","128.1"
"Windsor County, VT","101","178.4"
"Accomack County, VA","207","624.2"
"Albemarle County, VA","196","197.5"
"Alleghany County, VA","21","129.5"
"Amelia County, VA","42","329.6"
"Amherst County, VA","100","308.8"
"Appomattox County, VA","29","192.9"
"Arlington County, VA","378","180.5"
"Augusta County, VA","126","171.5"
"Bath County, VA","4","84.9"
"Bedford County, VA","96","128.0"
"Bland County, VA","6","88.1"
"Botetourt County, VA","29","87.4"
"Brunswick County, VA","91","522.6"
"Buchanan County, VA","26","108.2"
"Buckingham County, VA","65","379.9"
"Campbell County, VA","117","213.0"
"Caroline County, VA","87","303.7"
"Carroll County, VA","55","182.8"
"Charles City County, VA","25","343.8"
"Charlotte County, VA","75","597.8"
"Chesterfield County, VA","1,124","354.2"
"Clarke County, VA","16","114.0"
"Craig County, VA","6","115.9"
"Culpeper County, VA","153","326.6"
"Cumberland County, VA","68","677.0"
"Dickenson County, VA","13","81.9"
"Dinwiddie County, VA","126","449.7"
"Essex County, VA","86","771.5"
"Fairfax County, VA","1,372","126.2"
"Fauquier County, VA","107","163.4"
"Floyd County, VA","22","143.3"
"Fluvanna County, VA","50","194.1"
"Franklin County, VA","123","218.9"
"Frederick County, VA","102","129.8"
"Giles County, VA","35","202.1"
"Gloucester County, VA","63","170.6"
"Goochland County, VA","49","225.4"
"Grayson County, VA","25","161.3"
"Greene County, VA","30","162.3"
"Greensville County, VA","42","343.9"
"Halifax County, VA","159","439.8"
"Hanover County, VA","159","159.1"
"Henrico County, VA","1,450","471.3"
"Henry County, VA","165","304.9"
"Highland County, VA","0","0.0"
"Isle Of Wight County, VA","137","388.0"
"James City County, VA","133","196.3"
"King And Queen County, VA","26","373.0"
"King George County, VA","61","257.6"
"King William County, VA","40","250.2"
"Lancaster County, VA","45","395.7"
"Lee County, VA","21","82.2"
"Loudoun County, VA","326","103.3"
"Louisa County, VA","60","179.9"
"Lunenburg County, VA","62","480.4"
"Madison County, VA","17","127.9"
"Mathews County, VA","18","200.9"
"Mecklenburg County, VA","200","611.6"
"Middlesex County, VA","32","291.7"
"Montgomery County, VA","207","218.8"
"Nelson County, VA","16","106.7"
"New Kent County, VA","37","199.4"
"Northampton County, VA","90","726.5"
"Northumberland County, VA","56","453.6"
"Nottoway County, VA","82","517.9"
"Orange County, VA","64","191.2"
"Page County, VA","31","128.9"
"Patrick County, VA","34","184.1"
"Pittsylvania County, VA","206","323.8"
"Powhatan County, VA","52","185.1"
"Prince Edward County, VA","143","612.2"
"Prince George County, VA","485","1360.5"
"Prince William County, VA","984","242.1"
"Pulaski County, VA","76","218.4"
"Rappahannock County, VA","4","53.3"
"Richmond County, VA","47","507.0"
"Roanoke County, VA","176","190.5"
"Rockbridge County, VA","32","143.5"
"Rockingham County, VA","81","106.1"
"Russell County, VA","27","93.6"
"Scott County, VA","28","121.0"
"Shenandoah County, VA","45","107.0"
"Smyth County, VA","65","201.9"
"Southampton County, VA","96","515.3"
"Spotsylvania County, VA","325","263.9"
"Stafford County, VA","284","218.7"
"Surry County, VA","47","665.7"
"Sussex County, VA","54","449.5"
"Tazewell County, VA","68","150.6"
"Warren County, VA","93","247.9"
"Washington County, VA","77","140.3"
"Westmoreland County, VA","78","447.0"
"Wise County, VA","89","213.9"
"Wythe County, VA","52","177.9"
"York County, VA","168","257.6"
"Alexandria City, VA","496","352.2"
"Bristol City, VA","59","330.5"
"Buena Vista City, VA","18","270.8"
"Charlottesville City, VA","279","641.2"
"Chesapeake City, VA","1,190","532.4"
"Colonial Heights City, VA","62","357.1"
"Covington City, VA","22","369.6"
"Danville City, VA","458","1067.3"
"Emporia City, VA","66","1112.2"
"Fairfax City, VA","74","327.5"
"Falls Church City, VA","54","434.1"
"Franklin City, VA","100","1163.7"
"Fredericksburg City, VA","172","710.7"
"Galax City, VA","28","399.5"
"Hampton City, VA","1,224","890.5"
"Harrisonburg City, VA","150","305.8"
"Hopewell City, VA","151","667.1"
"Lexington City, VA","12","170.0"
"Lynchburg City, VA","341","450.4"
"Manassas City, VA","154","402.4"
"Manassas Park City, VA","0","0.0"
"Martinsville City, VA","91","662.8"
"Newport News City, VA","1,932","1068.0"
"Norfolk City, VA","2,951","1214.9"
"Norton City, VA","11","277.1"
"Petersburg City, VA","517","1590.4"
"Poquoson City, VA","19","156.4"
"Portsmouth City, VA","1,032","1080.8"
"Radford City, VA","66","401.2"
"Richmond City, VA","2,451","1200.6"
"Roanoke City, VA","819","846.3"
"Salem City, VA","77","309.0"
"Staunton City, VA","127","532.9"
"Suffolk City, VA","560","659.8"
"Virginia Beach City, VA","1,813","412.9"
"Waynesboro City, VA","71","337.5"
"Williamsburg City, VA","62","452.8"
"Winchester City, VA","91","347.8"
"Adams County, WA","70","372.1"
"Asotin County, WA","76","350.1"
"Benton County, WA","823","466.2"
"Chelan County, WA","205","281.8"
"Clallam County, WA","167","233.5"
"Clark County, WA","1,342","314.4"
"Columbia County, WA","5","121.8"
"Cowlitz County, WA","311","303.7"
"Douglas County, WA","49","127.1"
"Ferry County, WA","17","225.2"
"Franklin County, WA","6","7.6"
"Garfield County, WA","3","132.5"
"Grant County, WA","296","330.3"
"Grays Harbor County, WA","155","212.7"
"Island County, WA","198","251.5"
"Jefferson County, WA","55","183.9"
"King County, WA","6,053","312.4"
"Kitsap County, WA","780","309.9"
"Kittitas County, WA","128","312.1"
"Klickitat County, WA","40","196.2"
"Lewis County, WA","161","213.2"
"Lincoln County, WA","14","132.5"
"Mason County, WA","138","227.2"
"Okanogan County, WA","115","278.8"
"Pacific County, WA","29","138.9"
"Pend Oreille County, WA","17","131.1"
"Pierce County, WA","3,771","474.1"
"San Juan County, WA","8","50.7"
"Skagit County, WA","330","282.0"
"Skamania County, WA","23","207.2"
"Snohomish County, WA","1,686","235.6"
"Spokane County, WA","1,606","340.2"
"Stevens County, WA","45","103.5"
"Thurston County, WA","647","255.7"
"Wahkiakum County, WA","8","201.4"
"Walla Walla County, WA","167","283.4"
"Whatcom County, WA","573","284.3"
"Whitman County, WA","131","292.4"
"Yakima County, WA","1,100","450.2"
"Barbour County, WV","8","48.2"
"Berkeley County, WV","273","260.9"
"Boone County, WV","35","142.4"
"Braxton County, WV","12","82.6"
"Brooke County, WV","39","162.5"
"Cabell County, WV","411","426.5"
"Calhoun County, WV","5","65.4"
"Clay County, WV","17","181.4"
"Doddridge County, WV","10","122.0"
"Fayette County, WV","83","180.4"
"Gilmer County, WV","9","103.2"
"Grant County, WV","14","117.5"
"Greenbrier County, WV","63","177.3"
"Hampshire County, WV","27","112.7"
"Hancock County, WV","38","123.9"
"Hardy County, WV","16","114.0"
"Harrison County, WV","124","179.0"
"Jackson County, WV","31","105.9"
"Jefferson County, WV","121","225.6"
"Kanawha County, WV","745","386.1"
"Lewis County, WV","21","128.1"
"Lincoln County, WV","35","161.5"
"Logan County, WV","20","54.5"
"Mcdowell County, WV","28","126.8"
"Marion County, WV","162","286.7"
"Marshall County, WV","34","102.8"
"Mason County, WV","35","128.0"
"Mercer County, WV","184","295.3"
"Mineral County, WV","41","145.2"
"Mingo County, WV","17","63.5"
"Monongalia County, WV","399","412.2"
"Monroe County, WV","5","37.0"
"Morgan County, WV","15","85.6"
"Nicholas County, WV","13","49.5"
"Ohio County, WV","96","215.9"
"Pendleton County, WV","6","78.1"
"Pleasants County, WV","7","92.3"
"Pocahontas County, WV","4","45.9"
"Preston County, WV","48","143.1"
"Putnam County, WV","56","100.6"
"Raleigh County, WV","147","186.3"
"Randolph County, WV","62","211.1"
"Ritchie County, WV","8","76.9"
"Roane County, WV","30","201.7"
"Summers County, WV","11","78.9"
"Taylor County, WV","9","53.3"
"Tucker County, WV","8","112.4"
"Tyler County, WV","12","130.7"
"Upshur County, WV","26","107.2"
"Wayne County, WV","32","75.4"
"Webster County, WV","11","120.2"
"Wetzel County, WV","26","157.1"
"Wirt County, WV","9","156.7"
"Wood County, WV","166","190.8"
"Wyoming County, WV","12","50.6"
"Adams County, WI","28","134.2"
"Ashland County, WI","11","68.1"
"Barron County, WI","83","181.1"
"Bayfield County, WI","7","46.6"
"Brown County, WI","942","379.1"
"Buffalo County, WI","31","228.7"
"Burnett County, WI","20","129.6"
"Calumet County, WI","84","171.4"
"Chippewa County, WI","158","252.3"
"Clark County, WI","44","126.9"
"Columbia County, WI","106","186.4"
"Crawford County, WI","14","84.2"
"Dane County, WI","1,934","395.3"
"Dodge County, WI","374","421.8"
"Door County, WI","41","147.9"
"Douglas County, WI","117","264.9"
"Dunn County, WI","127","289.4"
"Eau Claire County, WI","366","369.6"
"Florence County, WI","4","91.0"
"Fond Du Lac County, WI","211","207.4"
"Forest County, WI","39","419.8"
"Grant County, WI","87","169.9"
"Green County, WI","98","266.0"
"Green Lake County, WI","41","215.4"
"Iowa County, WI","29","122.6"
"Iron County, WI","7","118.8"
"Jackson County, WI","49","239.6"
"Jefferson County, WI","178","212.7"
"Juneau County, WI","69","258.8"
"Kenosha County, WI","719","431.5"
"Kewaunee County, WI","30","146.0"
"La Crosse County, WI","370","322.1"
"Lafayette County, WI","16","95.3"
"Langlade County, WI","18","90.3"
"Lincoln County, WI","38","132.1"
"Manitowoc County, WI","157","193.1"
"Marathon County, WI","287","214.1"
"Marinette County, WI","64","153.5"
"Marquette County, WI","24","156.0"
"Menominee County, WI","70","1641.3"
"Milwaukee County, WI","10,707","1129.1"
"Monroe County, WI","102","227.8"
"Oconto County, WI","98","260.1"
"Oneida County, WI","48","133.6"
"Outagamie County, WI","480","271.3"
"Ozaukee County, WI","83","96.1"
"Pepin County, WI","14","187.7"
"Pierce County, WI","57","138.7"
"Polk County, WI","73","165.3"
"Portage County, WI","197","281.4"
"Price County, WI","32","226.8"
"Racine County, WI","1,080","552.6"
"Richland County, WI","23","127.9"
"Rock County, WI","658","410.6"
"Rusk County, WI","27","183.4"
"St. Croix County, WI","118","139.7"
"Sauk County, WI","123","198.3"
"Sawyer County, WI","17","102.6"
"Shawano County, WI","96","228.9"
"Sheboygan County, WI","292","252.9"
"Taylor County, WI","32","155.0"
"Trempealeau County, WI","68","235.7"
"Vernon County, WI","15","50.4"
"Vilas County, WI","33","153.9"
"Walworth County, WI","183","179.1"
"Washburn County, WI","18","113.0"
"Washington County, WI","148","112.1"
"Waukesha County, WI","574","147.2"
"Waupaca County, WI","84","160.2"
"Waushara County, WI","23","93.9"
"Winnebago County, WI","501","299.9"
"Wood County, WI","140","187.1"
"Albany County, WY","124","340.4"
"Big Horn County, WY","4","34.3"
"Campbell County, WY","168","363.3"
"Carbon County, WY","42","265.2"
"Converse County, WY","35","253.1"
"Crook County, WY","6","84.3"
"Fremont County, WY","256","636.5"
"Goshen County, WY","23","171.5"
"Hot Springs County, WY","6","124.7"
"Johnson County, WY","17","198.1"
"Laramie County, WY","576","624.2"
"Lincoln County, WY","13","71.9"
"Natrona County, WY","418","553.8"
"Niobrara County, WY","0","0.0"
"Park County, WY","75","265.4"
"Platte County, WY","8","92.2"
"Sheridan County, WY","89","305.4"
"Sublette County, WY","6","58.6"
"Sweetwater County, WY","136","312.0"
"Teton County, WY","43","201.9"
"Uinta County, WY","40","189.6"
"Washakie County, WY","9","105.3"
"Weston County, WY","19","264.6"
"Kusilvak Census Area, AK","209","Data not available"
"Oglala Lakota County, SD","284","Data not available"
